name, start, end, estimate, cost, label
吃饭&其他,2021-7-10 9:46,2021-7-10 10:13,10,26.69,0
幸福课,2021-7-10 10:13,2021-7-10 12:01,10,108,1
rest&mess,2021-7-10 12:01,2021-7-10 12:55,10,54.23,0
sleep,2021-7-10 12:55,2021-7-10 14:03,10,68.39,0
整理账单&看直播,2021-7-10 14:03,2021-7-10 16:25,10,141.9,0
英语定语从句,2021-7-10 17:00,2021-7-10 18:23,10,83.16,1
英语状语从句,2021-7-10 18:23,2021-7-10 18:57,10,34.34,1
英语,2021-7-10 18:57,2021-7-10 19:23,10,25.7,1
rest&mess,2021-7-10 19:23,2021-7-10 20:08,10,45.49,0
英语特殊句式,2021-7-10 20:08,2021-7-10 20:54,10,45.61,1
幸福课,2021-7-11 10:55,2021-7-11 12:22,10,87.03,1
中午吃饭休息之类的,2021-7-11 12:22,2021-7-11 15:10,10,167.76,0
幸福课剩余的部分30min,2021-7-11 15:10,2021-7-11 15:44,10,34.82,1
汤家凤极限与连续,2021-7-11 16:47,2021-7-11 18:07,10,79.09,1
rest,2021-7-11 18:07,2021-7-11 19:04,10,57.71,0
汤家凤极限与连续,2021-7-11 19:04,2021-7-11 20:04,10,59.27,1
幸福课,2021-7-12 11:14,2021-7-12 12:05,10,51.51,1
中午&睡觉 QAQ,2021-7-12 12:05,2021-7-12 18:37,10,391.28,0
杂事,2021-7-12 18:37,2021-7-12 21:18,10,161.75,0
数学极限与连续,2021-7-12 21:18,2021-7-12 23:25,10,127.1,1
杂项,2021-7-12 23:25,2021-7-12 23:58,10,32.83,0
中午整理杂事,2021-7-13 11:59,2021-7-13 12:29,20,29.92,0
学英语,2021-7-13 12:29,2021-7-13 13:00,20,31.59,0
中午吃饭&睡觉,2021-7-13 13:00,2021-7-13 16:38,60,218.17,0
geer up,2021-7-13 16:38,2021-7-13 17:08,18,29.97,1
学习英语,2021-7-13 17:08,2021-7-13 17:24,10,15.36,1
数学第二章视频x2,2021-7-13 17:24,2021-7-13 18:22,60,57.79,1
relax,2021-7-13 18:22,2021-7-13 18:57,30,35.53,0
数学第二章x2,2021-7-13 18:57,2021-7-13 19:58,60,61.21,1
settle,2021-7-13 19:58,2021-7-13 20:06,5,7.57,0
吃饭,2021-7-13 20:07,2021-7-13 20:43,50,36.09,0
洗澡,2021-7-13 20:43,2021-7-13 21:16,30,33.48,0
幸福课,2021-7-13 21:33,2021-7-13 22:54,60,81.63,1
mess,2021-7-14 10:21,2021-7-14 10:29,10,8.23,0
拖延,2021-7-14 10:29,2021-7-14 10:48,10,19.1,0
数学汤家凤,2021-7-14 10:48,2021-7-14 12:18,60,89.72,1
中午吃饭,2021-7-14 12:18,2021-7-14 13:19,50,60.92,0
睡觉,2021-7-14 13:19,2021-7-14 16:39,30,199.53,0
拖延,2021-7-14 16:39,2021-7-14 16:46,10,7.06,0
高等数学,2021-7-14 16:46,2021-7-14 18:49,60,123.06,1
吃饭 & rest,2021-7-14 18:49,2021-7-14 21:41,60,172.28,0
高等数学第三章x2,2021-7-15 10:07,2021-7-15 11:24,60,77.3,1
aftermath,2021-7-15 11:24,2021-7-15 12:09,20,44.91,0
中午看直播&记英语,2021-7-15 12:09,2021-7-15 14:03,20,113.6,0
睡觉,2021-7-15 14:03,2021-7-15 14:49,50,46.35,0
高等数学第三章x2,2021-7-15 14:49,2021-7-15 16:14,60,84.64,1
aftermath,2021-7-15 16:14,2021-7-15 18:28,60,134.45,0
高等数学第四章,2021-7-15 18:28,2021-7-15 20:17,60,108.68,1
晚餐,2021-7-15 20:17,2021-7-15 21:22,50,64.63,0
mess,2021-7-15 21:22,2021-7-15 21:47,30,25.61,0
高等数学第四章,2021-7-15 21:47,2021-7-15 22:50,30,62.66,1
学英语&杂事,2021-7-15 22:50,2021-7-15 23:48,30,58.47,1
学一会英语,2021-7-16 10:34,2021-7-16 10:53,15,18.89,1
数学第五章,2021-7-16 10:53,2021-7-16 12:01,60,39.04,1
中午&玩,2021-7-16 12:01,2021-7-16 15:49,50,227.36,0
背英语,2021-7-16 15:49,2021-7-16 16:35,30,46.73,1
高等数学第五章,2021-7-16 16:35,2021-7-16 17:48,60,72.34,1
mess,2021-7-16 17:48,2021-7-16 18:18,20,30.41,0
整理不定积分,2021-7-16 18:18,2021-7-16 18:44,20,25.36,1
看直播,2021-7-16 18:44,2021-7-16 20:04,60,80.53,0
mess,2021-7-16 20:04,2021-7-16 20:15,10,10.68,0
整理不定积分,2021-7-16 20:15,2021-7-16 21:44,45,89.74,1
rest,2021-7-16 21:44,2021-7-16 22:37,45,53.01,0
学习英语,2021-7-16 22:37,2021-7-16 23:23,30,45.12,1
写日记回顾今天,2021-7-16 23:23,2021-7-16 23:48,30,25.36,0
高等数学,2021-7-17 9:49,2021-7-17 10:35,40,46.14,1
break,2021-7-17 10:35,2021-7-17 10:47,5,12.09,0
高等数学第五章,2021-7-17 10:47,2021-7-17 11:11,45,24.15,1
上厕所QAQ,2021-7-17 11:11,2021-7-17 11:18,45,6.07,0
高等数学第五章,2021-7-17 11:18,2021-7-17 11:45,45,27.48,1
aftermath,2021-7-17 11:45,2021-7-17 11:50,5,4.89,0
中午直播,2021-7-17 11:50,2021-7-17 14:08,50,138.17,0
睡觉,2021-7-17 14:08,2021-7-17 15:40,20,91.63,0
高等数学第五章,2021-7-17 15:40,2021-7-17 18:00,50,140.12,1
aftermath,2021-7-17 18:00,2021-7-17 18:42,50,42.52,0
mess,2021-7-17 18:42,2021-7-17 19:08,30,25.84,0
英语,2021-7-17 19:08,2021-7-17 19:29,30,21.06,1
看直播,2021-7-17 19:29,2021-7-17 19:39,15,9.24,0
读英语,2021-7-17 19:39,2021-7-17 19:51,15,12.57,1
看直播,2021-7-17 19:51,2021-7-17 20:34,30,42.96,0
读英语,2021-7-17 20:34,2021-7-17 20:40,30,6.47,1
看直播,2021-7-17 20:40,2021-7-17 21:10,30,29.79,0
背英语,2021-7-17 21:10,2021-7-17 21:50,30,39.84,1
复习函数与极限,2021-7-17 21:50,2021-7-17 22:50,30,59.82,1
函数与极限做题,2021-7-17 22:50,2021-7-18 0:03,30,72.63,1
极限与连续题目,2021-7-18 10:29,2021-7-18 11:34,30,65.23,1
aftermath,2021-7-18 11:34,2021-7-18 11:43,15,8.69,0
高等数学第六章,2021-7-18 11:43,2021-7-18 12:09,30,26.49,1
中午,2021-7-18 12:09,2021-7-18 14:19,30,129.38,0
睡觉,2021-7-18 14:19,2021-7-18 16:08,30,108.93,0
mess,2021-7-18 16:08,2021-7-18 16:49,30,41.08,0
高等数学第六章,2021-7-18 16:49,2021-7-18 18:55,60,125.97,1
吃饭&直播,2021-7-18 18:55,2021-7-18 21:03,60,128.72,0
极限与连续题目,2021-7-18 21:03,2021-7-18 22:27,60,84.05,1
学英语,2021-7-18 22:27,2021-7-18 23:47,50,79.8,1
吃饭,2021-7-19 9:47,2021-7-19 9:59,15,12.2,0
记英语单词,2021-7-19 9:59,2021-7-19 10:42,20,43,1
rest,2021-7-19 10:42,2021-7-19 10:51,10,8.72,0
高等数学第七章,2021-7-19 10:51,2021-7-19 12:11,50,80.44,1
中午吃饭&直播,2021-7-19 12:11,2021-7-19 13:45,50,13.82,0
画图之类的,2021-7-19 13:45,2021-7-19 14:01,20,15.84,1
直播,2021-7-19 14:01,2021-7-19 14:07,10,5.93,0
画图,2021-7-19 14:07,2021-7-19 14:41,10,34.07,1
睡觉,2021-7-19 14:41,2021-7-19 16:43,15,122.71,0
waste time,2021-7-19 16:43,2021-7-19 17:16,15,32.64,0
拖延 整Excel公式,2021-7-19 17:16,2021-7-19 18:03,20,47.38,0
杂事,2021-7-19 18:03,2021-7-19 18:13,10,9.39,0
高等数学第七章,2021-7-19 18:13,2021-7-19 19:50,60,97.14,1
学习,2021-7-19 19:50,2021-7-19 20:05,10,15.07,1
吃饭,2021-7-19 20:05,2021-7-19 20:30,20,24.56,0
看直播,2021-7-19 20:30,2021-7-19 20:44,20,14.11,0
辅导张克宁,2021-7-19 20:44,2021-7-19 21:29,30,44.7,1
英语恋练有词,2021-7-19 21:29,2021-7-19 22:27,30,58.45,1
数学极限与连续题目,2021-7-19 22:27,2021-7-20 0:16,30,108.98,1
研究Excel数据透视表,2021-7-20 0:16,2021-7-20 0:43,20,26.91,1
Share,2021-7-20 10:43,2021-7-20 11:21,10,37.95,0
上厕所- -,2021-7-20 11:21,2021-7-20 11:37,10,15.46,0
拖延,2021-7-20 11:37,2021-7-20 11:44,10,7.33,0
mess,2021-7-20 11:44,2021-7-20 12:00,10,16.13,0
看直播,2021-7-20 12:00,2021-7-20 12:15,10,14.82,0
函数与极限作业题,2021-7-20 12:15,2021-7-20 12:52,30,37.53,1
吃饭&睡觉,2021-7-20 12:52,2021-7-20 14:59,40,126.19,0
极限与连续题目,2021-7-20 14:59,2021-7-20 16:45,30,106.09,1
极限与连续题目,2021-7-20 16:45,2021-7-20 17:13,30,28.47,1
研究Excel,2021-7-20 17:13,2021-7-20 17:25,20,12.29,0
学英语,2021-7-20 17:25,2021-7-20 17:57,25,31.42,1
rest,2021-7-20 17:57,2021-7-20 18:58,30,61.38,0
学习英语,2021-7-20 18:58,2021-7-20 19:11,20,13.16,1
吃饭,2021-7-20 19:11,2021-7-20 20:07,30,55.68,0
mess,2021-7-20 20:07,2021-7-20 20:35,30,27.64,0
完善 Notion 复习内容并进行复习,2021-7-20 20:35,2021-7-20 21:15,40,40.14,1
quick break 拖延,2021-7-20 21:15,2021-7-20 21:23,5,8.14,0
高等数学第八章,2021-7-20 21:23,2021-7-20 22:48,60,84.97,1
rest,2021-7-20 22:48,2021-7-20 23:06,10,17.64,1
高等数学第八章,2021-7-20 23:06,2021-7-21 0:19,60,72.92,1
整理Excel,2021-7-21 11:40,2021-7-21 11:52,10,12.09,0
拖延,2021-7-21 11:52,2021-7-21 12:19,20,26.77,0
mess,2021-7-21 12:19,2021-7-21 12:25,5,5.72,0
复习英语恋练有词,2021-7-21 12:25,2021-7-21 12:45,15,20.22,1
吃饭,2021-7-21 12:45,2021-7-21 13:32,25,47.22,0
睡觉,2021-7-21 13:34,2021-7-21 14:46,30,71.8,0
高等数学第九章,2021-7-21 14:46,2021-7-21 15:35,30,48.96,1
复习英语,2021-7-21 15:35,2021-7-21 15:57,15,22.84,1
Timer 添加计时功能,2021-7-21 15:57,2021-7-21 16:19,15,21.88,1
高等数学第九章,2021-7-21 16:19,2021-7-21 17:05,45,45.13,1
break,2021-7-21 17:05,2021-7-21 17:20,15,15.35,0
恋练有词UNIT4,2021-7-21 17:20,2021-7-21 17:58,20,38,1
rest,2021-7-21 17:58,2021-7-21 18:37,15,39.37,0
做方便面,2021-7-21 18:37,2021-7-21 19:02,20,25.1,0
英语单词,2021-7-21 19:02,2021-7-21 19:06,10,3.88,1
吃饭与饭后娱乐,2021-7-21 19:06,2021-7-21 22:23,60,196.92,0
记英语单词,2021-7-21 22:23,2021-7-21 22:53,15,29.36,1
高等数学第九章,2021-7-21 22:53,2021-7-22 0:30,60,97.4,1
prepare,2021-7-22 10:51,2021-7-22 11:02,10,10.23,0
拖延,2021-7-22 11:02,2021-7-22 11:09,10,7.22,0
高等数学第十章,2021-7-22 11:09,2021-7-22 12:19,60,70.23,1
中午吃饭,2021-7-22 12:19,2021-7-22 13:35,60,76.31,0
睡觉,2021-7-22 13:35,2021-7-22 14:31,10,55.83,0
高等数学第十章,2021-7-22 14:31,2021-7-22 15:22,60,50.21,1
arrange things,2021-7-22 15:22,2021-7-22 15:54,30,32.89,1
研究基于Notion的任务规划,2021-7-22 16:01,2021-7-22 16:50,20,49.65,0
拖延,2021-7-22 16:50,2021-7-22 16:54,5,3.59,1
题典1800,2021-7-22 16:54,2021-7-22 18:13,60,79.03,1
讲题,2021-7-22 18:13,2021-7-22 18:22,10,9.24,0
接力题典1800,2021-7-22 18:22,2021-7-22 19:02,20,39.57,1
整理知识,2021-7-22 19:02,2021-7-22 19:25,20,23.51,1
看直播,2021-7-22 19:25,2021-7-22 19:32,20,7.05,0
看直播,2021-7-22 19:32,2021-7-22 20:19,20,47.26,0
键绑定和一系列乱七八糟的事,2021-7-22 20:19,2021-7-22 21:25,30,65.87,0
等价无穷小知识点整理,2021-7-22 21:25,2021-7-22 22:08,15,0.79,1
背单词APP,2021-7-22 22:08,2021-7-22 22:47,15,39.35,1
整理三角函数基础知识,2021-7-22 22:47,2021-7-23 0:11,35,84.31,1
刷牙,2021-7-23 10:45,2021-7-23 11:05,10,4.16,0
吃饭,2021-7-23 11:05,2021-7-23 11:28,10,23.51,0
规划&直播,2021-7-23 11:28,2021-7-23 12:19,10,50.91,0
恋练有词UNIT5,2021-7-23 12:19,2021-7-23 12:37,30,17.9,1
吃饭 看直播,2021-7-23 12:38,2021-7-23 14:18,10,99.73,0
睡觉.....,2021-7-23 14:18,2021-7-23 16:13,10,115.15,0
MASS,2021-7-23 16:13,2021-7-23 16:25,10,11.84,0
恋练有词UNIT5,2021-7-23 16:25,2021-7-23 17:08,20,42.91,1
复习恋练有词,2021-7-23 17:08,2021-7-23 17:23,15,14.72,1
复习Notion,2021-7-23 17:23,2021-7-23 18:37,15,74.47,1
markdown导出为html的GUI 方法,2021-7-23 18:37,2021-7-23 19:18,20,41.29,0
看直播,2021-7-23 19:18,2021-7-23 19:27,10,9.08,0
学习,2021-7-23 19:27,2021-7-23 19:37,10,10.03,1
看直播,2021-7-23 19:37,2021-7-23 19:54,10,16.12,0
对改答案,2021-7-23 19:54,2021-7-23 20:10,10,16.84,1
对改1800,2021-7-23 20:10,2021-7-23 20:46,35,35.91,1
对改1800(fast,2021-7-23 20:46,2021-7-23 21:04,35,17.41,1
1800做题1页,2021-7-23 21:04,2021-7-23 21:58,35,54.66,1
检查,2021-7-23 21:58,2021-7-23 22:17,20,18.7,1
settle,2021-7-23 22:17,2021-7-23 22:23,20,6.22,0
对改1800,2021-7-23 22:23,2021-7-23 23:26,30,62.97,1
背单词,2021-7-23 23:26,2021-7-24 0:00,30,33.73,1
起床,2021-7-24 8:20,2021-7-24 9:00,10,39.68,0
吃饭,2021-7-24 9:00,2021-7-24 9:11,10,11.33,0
任务规划,2021-7-24 9:11,2021-7-24 9:31,15,19.63,0
接力题典1800极限与连续,2021-7-24 9:31,2021-7-24 11:17,60,106.42,1
高等数学第十一章,2021-7-24 11:17,2021-7-24 12:45,60,88.19,1
吃饭,2021-7-24 12:45,2021-7-24 13:20,35,34.83,0
睡觉&洗澡,2021-7-24 13:20,2021-7-24 14:39,40,78.72,0
高等数学第十一章,2021-7-24 14:39,2021-7-24 15:41,60,62.19,1
relax,2021-7-24 15:41,2021-7-24 16:04,10,23.18,0
英语APP记单词,2021-7-24 16:04,2021-7-24 16:51,20,46.96,1
恋练有词UNIT6,2021-7-24 16:51,2021-7-24 17:40,20,49.19,1
研究时间规划等事情,2021-7-24 17:40,2021-7-24 19:21,30,101,0
吃饭&拖延,2021-7-24 19:21,2021-7-24 21:37,30,135.54,0
讲题~,2021-7-24 21:37,2021-7-25 0:13,30,156.51,1
起床准备,2021-7-25 12:19,2021-7-25 12:35,15,16.04,0
高等数学第十一章,2021-7-25 12:36,2021-7-25 12:58,20,21.97,1
吃饭,2021-7-25 12:58,2021-7-25 13:58,35,60.18,0
????,2021-7-25 13:58,2021-7-25 14:18,35,19.84,0
拖延 睡觉 拖延,2021-7-25 14:18,2021-7-25 20:07,35,349.32,0
刷牙吃饭+拖延,2021-7-26 9:22,2021-7-26 10:23,25,60.49,0
规划今天的日程 失败了,2021-7-26 10:23,2021-7-26 10:44,25,20.9,0
时间规划方法,2021-7-26 10:44,2021-7-26 10:52,10,7.94,0
高等数学第十一章+讲题,2021-7-26 10:52,2021-7-26 12:53,50,121.63,1
吃饭,2021-7-26 12:53,2021-7-26 13:21,30,28.05,0
高等数学第十一章,2021-7-26 13:21,2021-7-26 13:40,20,18.26,1
琐碎的知识点整理以及mass,2021-7-26 13:40,2021-7-26 14:10,20,30.28,1
APP背单词,2021-7-26 14:10,2021-7-26 15:04,45,53.74,1
极限与连续题目对改,2021-7-26 15:04,2021-7-26 15:39,60,35.44,1
上厕所休息,2021-7-26 15:39,2021-7-26 16:04,20,25.25,0
对改函数与极限的题目,2021-7-26 16:04,2021-7-26 17:17,60,72.7,1
arrange things,2021-7-26 17:17,2021-7-26 17:23,5,5.68,1
出题,2021-7-26 17:23,2021-7-26 17:59,60,36.44,0
出题,2021-7-26 18:06,2021-7-26 18:33,20,27.59,0
复习讲义第一章,2021-7-26 18:33,2021-7-26 18:51,20,17.43,1
mess,2021-7-26 18:52,2021-7-26 19:06,10,14.18,0
,2021-7-26 19:06,2021-7-26 19:06,10,0.17,0
辅导讲义第二章和第三章,2021-7-26 19:06,2021-7-26 19:42,25,36.42,1
辅导讲义第四章,2021-7-26 19:42,2021-7-26 20:08,5,25.47,1
Notion 升级教育版,2021-7-26 20:08,2021-7-26 20:18,15,9.95,0
吃饭,2021-7-26 20:18,2021-7-26 21:10,35,52.61,0
辅导讲义第五章,2021-7-26 21:10,2021-7-26 21:43,10,32.84,0
出题,2021-7-26 21:43,2021-7-26 22:12,10,29.1,0
讲义第五章,2021-7-26 22:12,2021-7-26 22:22,10,9.68,1
讲题,2021-7-26 22:22,2021-7-26 22:47,10,25.39,0
辅导讲义第六章,2021-7-27 11:52,2021-7-27 12:17,10,24.96,1
辅导讲义第七章,2021-7-27 12:17,2021-7-27 12:37,10,20.35,1
吃饭看直播,2021-7-27 12:37,2021-7-27 13:35,10,57.83,0
睡觉 拖延,2021-7-27 13:35,2021-7-27 13:48,10,12.71,0
讲义 重积分,2021-7-27 13:48,2021-7-27 14:17,10,29.35,1
修理Notion速度慢的问题,2021-7-27 14:17,2021-7-27 14:33,10,15.5,0
讲义第九章,2021-7-27 14:33,2021-7-27 14:43,10,9.95,1
讲义第十章,2021-7-27 14:43,2021-7-27 14:51,10,8.43,1
break,2021-7-27 14:51,2021-7-27 14:57,10,6.17,0
讲义第十一章,2021-7-27 14:57,2021-7-27 15:22,20,25.03,1
break,2021-7-27 15:22,2021-7-27 15:34,10,11.45,0
复习英语单词,2021-7-27 15:34,2021-7-27 15:50,10,15.99,1
复习麦克劳林公式,2021-7-27 15:50,2021-7-27 16:19,10,29.29,1
复习凑微分法,2021-7-27 16:19,2021-7-27 16:35,10,15.95,1
复习Notion内容,2021-7-27 16:35,2021-7-27 17:01,25,25.68,1
arrange things,2021-7-27 17:01,2021-7-27 17:13,25,12.47,0
app记单词,2021-7-27 17:13,2021-7-27 18:05,25,52.04,1
上厕所 看视频,2021-7-27 18:05,2021-7-27 18:48,25,42.84,0
广义积分敛散性,2021-7-27 18:48,2021-7-27 19:36,25,47.84,1
搞pdf,2021-7-27 21:30,2021-7-27 21:59,20,28.84,0
复习向量,2021-7-27 21:59,2021-7-27 22:19,20,20.46,1
复习尽可能多的内容,2021-7-27 22:19,2021-7-27 23:03,20,44.07,1
幸福课,2021-7-27 23:03,2021-7-27 23:56,60,52.56,1
幸福课,2021-7-28 10:32,2021-7-28 10:44,10,11.85,1
讲题,2021-7-28 10:44,2021-7-28 11:01,10,16.59,1
幸福课,2021-7-28 11:01,2021-7-28 12:29,60,88.82,1
午饭准备,2021-7-28 12:29,2021-7-28 12:42,60,12.91,0
午饭与直播与睡觉,2021-7-28 12:42,2021-7-28 15:16,60,154.13,0
留数法,2021-7-28 15:16,2021-7-28 15:36,15,19.59,1
恋练有词,2021-7-28 15:36,2021-7-28 15:57,15,20.8,1
恋练有词UNIT4,2021-7-28 15:57,2021-7-28 16:14,10,17.26,1
恋练有词UNIT1,2021-7-28 16:14,2021-7-28 16:27,10,12.78,1
ARANGE,2021-7-28 16:27,2021-7-28 16:45,10,17.61,0
恋练有词UNIT3,2021-7-28 16:45,2021-7-28 17:00,10,15.32,1
写周目标,2021-7-28 17:00,2021-7-28 17:36,15,36.58,1
刮胡子,2021-7-28 17:36,2021-7-28 18:02,35,25.99,0
锻炼身体,2021-7-28 18:02,2021-7-28 18:48,20,45.54,0
走神了,2021-7-28 18:48,2021-7-28 18:59,5,11.41,0
APP学单词3组,2021-7-28 18:59,2021-7-28 19:44,50,44.63,1
晚饭,2021-7-28 19:44,2021-7-28 20:28,50,44.21,0
复变函数与积分变换 留数法,2021-7-28 20:28,2021-7-28 20:52,20,24.15,1
看直播,2021-7-28 20:52,2021-7-28 20:59,5,6.36,0
记单词APP,2021-7-28 21:06,2021-7-28 21:43,25,36.78,1
记单词APP,2021-7-28 21:43,2021-7-28 22:09,25,26.54,1
break,2021-7-28 22:09,2021-7-28 22:18,5,9.11,0
复习Notion,2021-7-28 22:18,2021-7-28 23:29,50,70.22,1
奇怪的事情,2021-7-29 12:15,2021-7-29 12:59,20,43.78,0
吃饭与拖延,2021-7-29 12:59,2021-7-29 14:06,50,67.2,0
复习导数与微分,2021-7-29 14:06,2021-7-29 14:15,15,8.85,1
记单词APP,2021-7-29 14:15,2021-7-29 15:06,30,50.69,1
讲题,2021-7-29 15:06,2021-7-29 15:14,10,7.99,0
接力题典导数与微分,2021-7-29 15:14,2021-7-29 16:09,50,54.96,1
整理导数与微分,2021-7-29 16:09,2021-7-29 16:29,15,20.01,1
整理单词,2021-7-29 16:29,2021-7-29 16:51,15,21.89,1
杂事,2021-7-29 16:51,2021-7-29 17:18,25,27,0
锻炼身体,2021-7-29 17:18,2021-7-29 18:01,25,43.1,0
处理杂事,2021-7-29 18:01,2021-7-29 19:27,25,86.17,0
英语单词APP,2021-7-29 19:27,2021-7-29 19:31,25,4.26,1
吃饭与杂事处理,2021-7-29 19:31,2021-7-29 21:14,45,102.85,0
单词APP,2021-7-29 21:14,2021-7-29 21:59,30,44.65,1
看数学课 ,2021-7-29 21:59,2021-7-29 23:09,60,70.58,1
Notion学习,2021-7-29 23:09,2021-7-30 0:00,60,51.05,1
复习恋练有词x4,2021-7-30 10:50,2021-7-30 11:34,40,43.67,1
复习Notion的每日复习,2021-7-30 11:34,2021-7-30 12:02,30,28.33,1
吃饭&直播,2021-7-30 12:02,2021-7-30 13:33,55,90.57,0
mess,2021-7-30 13:33,2021-7-30 13:37,5,3.77,0
英语单词APP,2021-7-30 13:37,2021-7-30 14:40,50,63,1
睡觉 看手机,2021-7-30 14:40,2021-7-30 15:04,30,24.82,0
ARRANGE,2021-7-30 15:04,2021-7-30 15:12,10,7.54,0
看一集TED,2021-7-30 15:12,2021-7-30 15:21,10,8.64,1
幸福课,2021-7-30 15:27,2021-7-30 16:08,60,40.57,1
拖延 睡觉 QAQ,2021-7-30 16:08,2021-7-30 19:01,60,173.17,0
英语单词APP,2021-7-30 19:01,2021-7-30 19:54,40,53.23,1
吃饭,2021-7-30 19:54,2021-7-30 20:29,30,34.52,0
写数学题,2021-7-30 20:29,2021-7-30 21:12,30,43.49,1
看数学课,2021-7-30 21:12,2021-7-30 23:17,60,124.43,1
数学第一章6 7 8,2021-7-31 9:24,2021-7-31 11:43,60,138.8,1
整理数学资料,2021-7-31 11:43,2021-7-31 12:06,20,22.96,1
relax,2021-7-31 12:06,2021-7-31 13:07,20,60.63,0
英语APP,2021-7-31 13:07,2021-7-31 13:27,30,19.96,1
吃饭,2021-7-31 13:27,2021-7-31 14:10,30,43.22,0
睡觉,2021-7-31 14:10,2021-7-31 14:40,15,30.38,0
背单词x3,2021-7-31 14:40,2021-7-31 15:18,60,38.19,1
接力题典1800,2021-7-31 15:18,2021-7-31 16:40,60,82,1
复习Notion,2021-7-31 16:40,2021-7-31 17:24,45,43.3,1
chill,2021-7-31 17:24,2021-7-31 18:00,30,36.53,0
锻炼身体,2021-7-31 18:00,2021-7-31 18:24,30,24,0
